127.0.0.1 - - [11/Oct/2016:09:08:39 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l2.png/ HTTP/1.1" 200 34631
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l5.png/ HTTP/1.1" 200 21311
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p27.png/ HTTP/1.1" 200 8258
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p25.png/ HTTP/1.1" 200 10256
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p9.png/ HTTP/1.1" 200 11416
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/s2.png/ HTTP/1.1" 200 9759
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/card.png/ HTTP/1.1" 200 8725
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p18.png/ HTTP/1.1" 200 7764
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p29.png/ HTTP/1.1" 200 23300
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l4.png/ HTTP/1.1" 200 29507
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:36 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:36 +0530] "GET /shoppingcartfront/resources/images/ban1.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:59 +0530] "GET /shoppingcartfront/product/get/pr8 HTTP/1.1" 200 50774
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:59 +0530] "GET /shoppingcartfront/resources/css/carousel.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:59 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:59 +0530] "GET /shoppingcartfront/resources/images/ban1.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:10:14 +0530] "GET /shoppingcartfront/product/get/myCart HTTP/1.1" 200 49969
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:10:14 +0530] "GET /shoppingcartfront/resources/css/carousel.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:10:14 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:10:14 +0530] "GET /shoppingcartfront/resources/images/ban1.jpg HTTP/1.1" 404 996
